NewEthpop_ETH,DC1117EW_C_SEX,DC1117EW_C_AGE,Rate
MIX,2,12,8.833570616424341e-07
IND,2,12,8.46033494016633e-06
PAK,2,12,0.0008716494918065911
BAN,2,12,0.000945036585559664
CHI,2,12,8.75019640283523e-07
OAS,2,12,1.23650828350759e-06
BLA,2,12,0.000374852759903442
BLC,2,12,0.00024808905652342
OBL,2,12,7.296231474263921e-07
OTH,2,12,1.04830246377239e-06
WBI,2,13,0.000162087765795592
WHO,2,13,0.00018221464918549699
MIX,2,13,1.5605974755683e-05
IND,2,13,0.000105754186752079
PAK,2,13,0.00336156810137764
BAN,2,13,0.0036448178273524798
CHI,2,13,1.3125294604252901e-05
OAS,2,13,2.18449796753008e-05
BLA,2,13,0.0016882681552903
BLC,2,13,0.00111866198273517
OBL,2,13,1.2890008937866301e-05
OTH,2,13,1.8520010193312197e-05
WBI,2,14,0.00108913054873876
WHO,2,14,0.0012243708825372401
MIX,2,14,0.00020273044564693798
IND,2,14,0.000888335168717464
PAK,2,14,0.0115019690023345
BAN,2,14,0.0124691195752023
CHI,2,14,0.000171066339675429
OAS,2,14,0.00028377865106499303
BLA,2,14,0.00654883509644285
BLC,2,14,0.00433816664659021
OBL,2,14,0.00016744851233435701
OTH,2,14,0.00024058541543576402
WBI,2,15,0.00250822547784711
WHO,2,15,0.00281967872948783
MIX,2,15,0.00060222867677473
IND,2,15,0.00222639001659814
PAK,2,15,0.0201243578114075
BAN,2,15,0.0218159523278551
CHI,2,15,0.000507948901184585
OAS,2,15,0.0008429895222813009
BLA,2,15,0.0120825631961243
BLC,2,15,0.008003294817572929
OBL,2,15,0.000497420580757943
OTH,2,15,0.000714680204676829
WBI,2,16,0.00505664210578434
WHO,2,16,0.00568453925464104
MIX,2,16,0.00150766966495823
IND,2,16,0.00481842513389159
PAK,2,16,0.0319183227193051
BAN,2,16,0.0346011024566335
CHI,2,16,0.00127162229224203
OAS,2,16,0.00211041051287659
BLA,2,16,0.0200846681050553
BLC,2,16,0.0133035333815992
OBL,2,16,0.00124528430686999
OTH,2,16,0.00178919023004353
WBI,2,17,0.009116196358406709
WHO,2,17,0.0102481795168181
MIX,2,17,0.0032732795919160397
IND,2,17,0.00922335139758257
PAK,2,17,0.04661122297763299
BAN,2,17,0.0505292460285502
CHI,2,17,0.00276068696509451
OAS,2,17,0.00458188144453739
BLA,2,17,0.0305805453823518
BLC,2,17,0.020255599277047998
OBL,2,17,0.0027036185727885
OTH,2,17,0.0038844847795086
WBI,2,18,0.0149449054955521
WHO,2,18,0.0168006554881917
MIX,2,18,0.00630076508143007
IND,2,18,0.0159051653020458
PAK,2,18,0.063468897452404
BAN,2,18,0.0688036873301322
CHI,2,18,0.00531399427544184
OAS,2,18,0.00881970445918878
BLA,2,18,0.0432196647754319
BLC,2,18,0.0286273935623671
OBL,2,18,0.0052042195048056
OTH,2,18,0.00747727939847253
WBI,2,19,0.022584201134906
WHO,2,19,0.0253885434642935
MIX,2,19,0.0109401563691761
IND,2,19,0.0250782834609211
PAK,2,19,0.0814251439513048
BAN,2,19,0.088268929041967
CHI,2,19,0.00922664459696961
OAS,2,19,0.0153138459641707
BLA,2,19,0.0573224268150053
BLC,2,19,0.0379685279992001
OBL,2,19,0.00903620027508902
OTH,2,19,0.0129829639382052
WBI,2,20,0.02808533301271
WHO,2,20,0.0315727660076612
MIX,2,20,0.0150674704870075
IND,2,20,0.0321472783394818
PAK,2,20,0.0894515069353035
BAN,2,20,0.0969697489476081
CHI,2,20,0.0127074855209055
OAS,2,20,0.0210911905023436
BLA,2,20,0.0646090870723298
BLC,2,20,0.0427949455945165
OBL,2,20,0.0124452225695058
OTH,2,20,0.0178809533768593
WBI,2,21,0.0338218727547621
WHO,2,21,0.0380216276568178
MIX,2,21,0.0200970706998039
IND,2,21,0.0398452322869141
PAK,2,21,0.0951589574157162
BAN,2,21,0.10315648635507699
CHI,2,21,0.0169491359081187
OAS,2,21,0.0281315398649116
BLA,2,21,0.0705270848476752
BLC,2,21,0.0467148050883421
OBL,2,21,0.0165995027546144
OTH,2,21,0.023849708848244
WBI,2,22,0.039201425701107004
WHO,2,22,0.0440691744786379
MIX,2,22,0.0256349664086295
IND,2,22,0.0473783409392394
PAK,2,22,0.0978354715666023
BAN,2,22,0.10605782576638
CHI,2,22,0.0216194821325694
OAS,2,22,0.0358833926711053
BLA,2,22,0.0743762732337111
BLC,2,22,0.0492643020030224
OBL,2,22,0.0211736178804727
OTH,2,22,0.0304216716113903
WBI,2,23,0.0436101551851374
WHO,2,23,0.0490253480204427
MIX,2,23,0.0311088274543413
IND,2,23,0.0538592025378158
PAK,2,23,0.09706318694602803
BAN,2,23,0.10522073236452802
CHI,2,23,0.0262361216887404
OAS,2,23,0.043545610838249996
BLA,2,23,0.0756552657065177
BLC,2,23,0.0501114576184472
OBL,2,23,0.025694842533753
OTH,2,23,0.0369176427987358
WBI,2,24,0.0502300141987807
WHO,2,24,0.056467213123017
MIX,2,24,0.0381679005534205
IND,2,24,0.0629018793653538
PAK,2,24,0.10254398203881301
BAN,2,24,0.111162171203408
CHI,2,24,0.0321895992507604
OAS,2,24,0.0534267820428678
BLA,2,24,0.0814846603506401
BLC,2,24,0.0539725266960292
OBL,2,24,0.0315253988921148
OTH,2,24,0.0452948257557103
WBI,2,25,0.0622062431794593
WHO,2,25,0.0699305633738407
MIX,2,25,0.0501467979547302
IND,2,25,0.0787480218865827
PAK,2,25,0.11660376630055601
BAN,2,25,0.126403767522484
CHI,2,25,0.0422924289205822
OAS,2,25,0.0701946401459853
BLA,2,25,0.0944935694242427
BLC,2,25,0.0625891505144398
OBL,2,25,0.0414195642349389
OTH,2,25,0.0595104902976584
WBI,2,26,0.0730680266426493
WHO,2,26,0.0821410843441274
MIX,2,26,0.0614640492092675
IND,2,26,0.0930463971003543
PAK,2,26,0.128139847057237
BAN,2,26,0.138909760712389
CHI,2,26,0.0518371065141316
OAS,2,26,0.0860363371566515
BLA,2,26,0.105506945087315
BLC,2,26,0.0698840909680419
OBL,2,26,0.0507672321702557
OTH,2,26,0.072940962400529
WBI,2,27,0.0825051414721608
WHO,2,27,0.0927500316606771
MIX,2,27,0.0715886258718442
IND,2,27,0.10531068826926401
PAK,2,27,0.137205207241377
BAN,2,27,0.14873689396488501
CHI,2,27,0.0603759988963358
OAS,2,27,0.10020854843326402
BLA,2,27,0.114468814939378
BLC,2,27,0.0758202469363718
OBL,2,27,0.059129791107832
OTH,2,27,0.08495605699919301
WBI,2,28,0.0903452395569642
WHO,2,28,0.101563656273801
MIX,2,28,0.08014664241716
IND,2,28,0.115271318375721
PAK,2,28,0.14396951500176
BAN,2,28,0.156069881775341
CHI,2,28,0.0675936135347775
OAS,2,28,0.112187915337291
BLA,2,28,0.121443444035577
BLC,2,28,0.0804400561619781
OBL,2,28,0.0661984242106351
OTH,2,28,0.0951120745588182
WBI,2,29,0.0901479724050799
WHO,2,29,0.10134189391746301
MIX,2,29,0.081481431216381
IND,2,29,0.11469531683579
PAK,2,29,0.137725404487992
BAN,2,29,0.149301145993728
CHI,2,29,0.0687192508758179
OAS,2,29,0.114056330136513
BLA,2,29,0.117510831023131
BLC,2,29,0.0778353167125547
OBL,2,29,0.0673009147516924
OTH,2,29,0.0966961026348914
WBI,2,30,0.0906308202331538
WHO,2,30,0.101884698287495
MIX,2,30,0.0829438875997869
IND,2,30,0.114668261052887
PAK,2,30,0.13342941496611901
BAN,2,30,0.144643836044621
CHI,2,30,0.0699527403311672
OAS,2,30,0.11610345186211302
BLA,2,30,0.11506736074633099
BLC,2,30,0.0762169144916234
OBL,2,30,0.0685088544125251
OTH,2,30,0.0984316371049885
WBI,2,31,0.0894520702738528
WHO,2,31,0.10055957970586
MIX,2,31,0.0823646082443021
IND,2,31,0.112312462988801
PAK,2,31,0.127779686517923
BAN,2,31,0.138519382617199
CHI,2,31,0.0694641252646312
OAS,2,31,0.11529258641186
BLA,2,31,0.11123187427622698
BLC,2,31,0.0736762104230925
OBL,2,31,0.0680303891973355
OTH,2,31,0.0977441914480328
WBI,2,32,0.0869157597716237
WHO,2,32,0.0977083285573182
MIX,2,32,0.0800761731973525
IND,2,32,0.108103075688613
PAK,2,32,0.121193256707079
BAN,2,32,0.131379392927745
CHI,2,32,0.0675342208604313
OAS,2,32,0.11208927371454598
BLA,2,32,0.10636556218871199
BLC,2,32,0.0704531337083116
OBL,2,32,0.0661402190111917
OTH,2,32,0.0950284469296839
WBI,2,33,0.0833389303367139
WHO,2,33,0.0936873543802765
MIX,2,33,0.0764629205434226
IND,2,33,0.10253035652313498
PAK,2,33,0.11403627449625
BAN,2,33,0.12362093765764698
CHI,2,33,0.064487010530912
OAS,2,33,0.107031503724363
BLA,2,33,0.100800453744784
BLC,2,33,0.066766908404228
OBL,2,33,0.0631557941525672
OTH,2,33,0.0907405074046359
WBI,2,34,0.0765550643203572
WHO,2,34,0.0860611170746757
MIX,2,34,0.0696299520557107
IND,2,34,0.0929660130543674
PAK,2,34,0.10314456359243301
BAN,2,34,0.111814031259741
CHI,2,34,0.0587243807541636
OAS,2,34,0.0974668299328924
BLA,2,34,0.0917867819335883
BLC,2,34,0.060796461174631
OBL,2,34,0.0575119925792824
OTH,2,34,0.0826316485845915
WBI,2,35,0.0693177971080942
WHO,2,35,0.0779251785004635
MIX,2,35,0.0622460224623187
IND,2,35,0.0829659923262155
PAK,2,35,0.0923317080305909
BAN,2,35,0.10009251443548599
CHI,2,35,0.0524970501974726
OAS,2,35,0.0871309300985831
BLA,2,35,0.0826574438664932
BLC,2,35,0.054749623045609
OBL,2,35,0.0514131157102975
OTH,2,35,0.0738689501003767
WBI,2,36,0.0620578663257839
WHO,2,36,0.0697637621584189
MIX,2,36,0.0548082444742924
IND,2,36,0.0731028589576701
PAK,2,36,0.0820203651442785
BAN,2,36,0.0889143220028407
CHI,2,36,0.0462242991752169
OAS,2,36,0.0767196541916638
BLA,2,36,0.0738203290904481
BLC,2,36,0.0488959508736095
OBL,2,36,0.0452697618830326
OTH,2,36,0.0650423483462197
WBI,2,37,0.0549807292467887
WHO,2,37,0.0618078375162528
MIX,2,37,0.0475881597337696
IND,2,37,0.0636571538186425
PAK,2,37,0.0723460190848615
BAN,2,37,0.0784266767062635
CHI,2,37,0.0401351021735346
OAS,2,37,0.0666131016129321
BLA,2,37,0.0654239430224573
BLC,2,37,0.0433344840930971
OBL,2,37,0.0393062153379122
OTH,2,37,0.0564740887479293
WBI,2,38,0.0482406584071445
WHO,2,38,0.0542308335548313
MIX,2,38,0.0407854271456071
IND,2,38,0.0548285689366726
PAK,2,38,0.0633939405852417
BAN,2,38,0.0687220537592527
CHI,2,38,0.0343976727890945
OAS,2,38,0.0570907515225733
BLA,2,38,0.0575714330266864
BLC,2,38,0.0381332800300031
OBL,2,38,0.0336873875981456
OTH,2,38,0.0484011116447677
WBI,2,39,0.0421000020933397
WHO,2,39,0.0473276750684609
MIX,2,39,0.0346673059510278
IND,2,39,0.0469228241329901
PAK,2,39,0.0554111956046046
BAN,2,39,0.060068111709863
CHI,2,39,0.0292377995531843
OAS,2,39,0.0485267088889695
BLA,2,39,0.0505086413452432
BLC,2,39,0.0334553564703078
OBL,2,39,0.0286340257853977
OTH,2,39,0.041140580427628
WBI,2,40,0.036725361305308
WHO,2,40,0.0412856503611534
MIX,2,40,0.0293617953757564
IND,2,40,0.0400882852456529
PAK,2,40,0.04854544777572701
BAN,2,40,0.0526250956289158
CHI,2,40,0.0247629944367643
OAS,2,40,0.0411001448647204
BLA,2,40,0.0443955113860664
BLC,2,40,0.0294063600832459
OBL,2,40,0.024251852944172998
OTH,2,40,0.034844395058048996
WBI,2,41,0.0318400272693553
WHO,2,41,0.0357936909702287
MIX,2,41,0.0246566701697163
IND,2,41,0.0340114265417958
PAK,2,41,0.0423718204143378
BAN,2,41,0.0459328261719424
CHI,2,41,0.0207947535783499
OAS,2,41,0.0345139901320106
BLA,2,41,0.0388593407399003
BLC,2,41,0.0257395294242745
OBL,2,41,0.020365578173829
OTH,2,41,0.0292607023928445
WBI,2,42,0.0274577157716213
WHO,2,42,0.0308672158086908
MIX,2,42,0.0205525366492362
IND,2,42,0.0286824512810153
PAK,2,42,0.0368679488322426
BAN,2,42,0.0399663970268509
CHI,2,42,0.0173335550397844
OAS,2,42,0.0287690934021885
BLA,2,42,0.0338933069798958
BLC,2,42,0.0224501549964801
OBL,2,42,0.016975702271209002
OTH,2,42,0.0243902219631407
WBI,2,43,0.023572201019268994
WHO,2,43,0.0264992260098937
MIX,2,43,0.017024921103869
IND,2,43,0.0240674874964178
PAK,2,43,0.0319981025714756
BAN,2,43,0.0346873060849635
CHI,2,43,0.0143583896272143
OAS,2,43,0.0238311967890494
BLA,2,43,0.0294756413807147
BLC,2,43,0.0195239415400648
OBL,2,43,0.014062010776700998
OTH,2,43,0.0202039101895363
WBI,2,44,0.0198915065323983
WHO,2,44,0.0223614895719078
MIX,2,44,0.0138265417903024
IND,2,44,0.0198286413305366
PAK,2,44,0.0273554876430298
BAN,2,44,0.0296546051466959
CHI,2,44,0.0116609088233737
OAS,2,44,0.0193541594881066
BLA,2,44,0.0252421418237432
BLC,2,44,0.016719627809626998
OBL,2,44,0.0114202573083029
OTH,2,44,0.0164083114898934
WBI,2,45,0.0166967232171217
WHO,2,45,0.0187700012312583
MIX,2,45,0.0111482301342087
IND,2,45,0.0162385382412895
PAK,2,45,0.0233057046288307
BAN,2,45,0.0252641360963043
CHI,2,45,0.009402078328531491
OAS,2,45,0.0156051041033934
BLA,2,45,0.0215348511704292
BLC,2,45,0.0142639366781961
OBL,2,45,0.009208062189067029
OTH,2,45,0.0132298904076946
WBI,2,46,0.0139462566364149
WHO,2,46,0.0156780016553498
MIX,2,46,0.008928686317403609
IND,2,46,0.0132243781006199
PAK,2,46,0.0197916934571323
BAN,2,46,0.021454464780195002
CHI,2,46,0.00753016363780578
OAS,2,46,0.0124982241855665
BLA,2,46,0.0183073041817324
BLC,2,46,0.0121259332700887
OBL,2,46,0.0073747938361124095
OTH,2,46,0.0105959008777062
WBI,2,47,0.0115954822949275
WHO,2,47,0.0130353252025904
MIX,2,47,0.0071063653224307
IND,2,47,0.0107136543293746
PAK,2,47,0.016757135096081
BAN,2,47,0.0181649108380696
CHI,2,47,0.005993187361315279
OAS,2,47,0.009947370059485091
BLA,2,47,0.015512638479818002
BLC,2,47,0.0102749517085402
OBL,2,47,0.00586961814022655
OTH,2,47,0.0084333058504334
WBI,2,48,0.0104590267826789
WHO,2,48,0.0117577528857479
MIX,2,48,0.00623558097185475
IND,2,48,0.00950902747923228
PAK,2,48,0.0152866649354512
BAN,2,48,0.016570889282246
CHI,2,48,0.00525894600799183
OAS,2,48,0.008728460844411891
BLA,2,48,0.0141572037717557
BLC,2,48,0.0093773023158812
OBL,2,48,0.00515037962820791
OTH,2,48,0.0073999237450977
WBI,2,49,0.008636951709150421
WHO,2,49,0.0097094257422217
MIX,2,49,0.00491608195217217
IND,2,49,0.00764362204741417
PAK,2,49,0.0128856956827513
BAN,2,49,0.0139682922968706
CHI,2,49,0.00414620886386596
OAS,2,49,0.00688144842014479
BLA,2,49,0.0119385217024988
BLC,2,49,0.007907492222537109
OBL,2,49,0.004060517929500461
OTH,2,49,0.005834040442249999
WBI,2,50,0.007105027675349329
WHO,2,50,0.00798727849052895
MIX,2,50,0.0038555133644986705
IND,2,50,0.00611795054652725
PAK,2,50,0.0108349912860522
BAN,2,50,0.0117456071324923
CHI,2,50,0.0032517443725750303
OAS,2,50,0.00539688243790434
BLA,2,50,0.0100401982613802
BLC,2,50,0.00665037060780529
OBL,2,50,0.00318452403688229
OTH,2,50,0.0045754365189502105
WBI,2,51,0.00575270346234151
WHO,2,51,0.00646703246302172
MIX,2,51,0.0029512184466488197
IND,2,51,0.00479893747367224
PAK,2,51,0.00900215261783895
BAN,2,51,0.00975860800521409
CHI,2,51,0.00248908547431648
OAS,2,51,0.00413106569719007
BLA,2,51,0.008341503254655479
BLC,2,51,0.0055252377959896706
OBL,2,51,0.00243760692622203
OTH,2,51,0.00350228656461999
WBI,2,52,0.0
WHO,2,52,0.0
MIX,2,52,0.0
IND,2,52,0.0
PAK,2,52,0.0
BAN,2,52,0.0
CHI,2,52,0.0
OAS,2,52,0.0
BLA,2,52,0.0
BLC,2,52,0.0
OBL,2,52,0.0
OTH,2,52,0.0
WBI,2,53,0.0
WHO,2,53,0.0
MIX,2,53,0.0
IND,2,53,0.0
PAK,2,53,0.0
BAN,2,53,0.0
CHI,2,53,0.0
OAS,2,53,0.0
BLA,2,53,0.0
BLC,2,53,0.0
OBL,2,53,0.0
OTH,2,53,0.0
WBI,2,54,0.0
WHO,2,54,0.0
MIX,2,54,0.0
IND,2,54,0.0
PAK,2,54,0.0
BAN,2,54,0.0
CHI,2,54,0.0
OAS,2,54,0.0
BLA,2,54,0.0
BLC,2,54,0.0
OBL,2,54,0.0
OTH,2,54,0.0
WBI,2,55,0.0
WHO,2,55,0.0
MIX,2,55,0.0
IND,2,55,0.0
PAK,2,55,0.0
BAN,2,55,0.0
CHI,2,55,0.0
OAS,2,55,0.0
BLA,2,55,0.0
BLC,2,55,0.0
OBL,2,55,0.0
OTH,2,55,0.0
WBI,2,56,0.0
WHO,2,56,0.0
MIX,2,56,0.0
IND,2,56,0.0
PAK,2,56,0.0
BAN,2,56,0.0
CHI,2,56,0.0
OAS,2,56,0.0
BLA,2,56,0.0
BLC,2,56,0.0
OBL,2,56,0.0
OTH,2,56,0.0
WBI,2,57,0.0
WHO,2,57,0.0
MIX,2,57,0.0
IND,2,57,0.0
PAK,2,57,0.0
BAN,2,57,0.0
CHI,2,57,0.0
OAS,2,57,0.0
BLA,2,57,0.0
BLC,2,57,0.0
OBL,2,57,0.0
OTH,2,57,0.0
WBI,2,58,0.0
WHO,2,58,0.0
MIX,2,58,0.0
IND,2,58,0.0
PAK,2,58,0.0
BAN,2,58,0.0
CHI,2,58,0.0
OAS,2,58,0.0
BLA,2,58,0.0
BLC,2,58,0.0
OBL,2,58,0.0
OTH,2,58,0.0
WBI,2,59,0.0
WHO,2,59,0.0
MIX,2,59,0.0
IND,2,59,0.0
PAK,2,59,0.0
BAN,2,59,0.0
CHI,2,59,0.0
OAS,2,59,0.0
BLA,2,59,0.0
BLC,2,59,0.0
OBL,2,59,0.0
OTH,2,59,0.0
WBI,2,60,0.0
WHO,2,60,0.0
MIX,2,60,0.0
IND,2,60,0.0
PAK,2,60,0.0
BAN,2,60,0.0
CHI,2,60,0.0
OAS,2,60,0.0
BLA,2,60,0.0
BLC,2,60,0.0
OBL,2,60,0.0
OTH,2,60,0.0
WBI,2,61,0.0
WHO,2,61,0.0
MIX,2,61,0.0
IND,2,61,0.0
PAK,2,61,0.0
BAN,2,61,0.0
CHI,2,61,0.0
OAS,2,61,0.0
BLA,2,61,0.0
BLC,2,61,0.0
OBL,2,61,0.0
OTH,2,61,0.0
WBI,2,62,0.0
WHO,2,62,0.0
MIX,2,62,0.0
IND,2,62,0.0
PAK,2,62,0.0
BAN,2,62,0.0
CHI,2,62,0.0
OAS,2,62,0.0
BLA,2,62,0.0
BLC,2,62,0.0
OBL,2,62,0.0
OTH,2,62,0.0
WBI,2,63,0.0
WHO,2,63,0.0
MIX,2,63,0.0
IND,2,63,0.0
PAK,2,63,0.0
BAN,2,63,0.0
CHI,2,63,0.0
OAS,2,63,0.0
BLA,2,63,0.0
BLC,2,63,0.0
OBL,2,63,0.0
OTH,2,63,0.0
WBI,2,64,0.0
WHO,2,64,0.0
MIX,2,64,0.0
IND,2,64,0.0
PAK,2,64,0.0
BAN,2,64,0.0
CHI,2,64,0.0
OAS,2,64,0.0
BLA,2,64,0.0
BLC,2,64,0.0
OBL,2,64,0.0
OTH,2,64,0.0
WBI,2,65,0.0
WHO,2,65,0.0
MIX,2,65,0.0
IND,2,65,0.0
PAK,2,65,0.0
BAN,2,65,0.0
CHI,2,65,0.0
OAS,2,65,0.0
BLA,2,65,0.0
BLC,2,65,0.0
OBL,2,65,0.0
OTH,2,65,0.0
WBI,2,66,0.0
WHO,2,66,0.0
MIX,2,66,0.0
IND,2,66,0.0
PAK,2,66,0.0
BAN,2,66,0.0
CHI,2,66,0.0
OAS,2,66,0.0
BLA,2,66,0.0
BLC,2,66,0.0
OBL,2,66,0.0
OTH,2,66,0.0
WBI,2,67,0.0
WHO,2,67,0.0
MIX,2,67,0.0
IND,2,67,0.0
PAK,2,67,0.0
BAN,2,67,0.0
CHI,2,67,0.0
OAS,2,67,0.0
BLA,2,67,0.0
BLC,2,67,0.0
OBL,2,67,0.0
OTH,2,67,0.0
WBI,2,68,0.0
WHO,2,68,0.0
MIX,2,68,0.0
IND,2,68,0.0
PAK,2,68,0.0
BAN,2,68,0.0
CHI,2,68,0.0
OAS,2,68,0.0
BLA,2,68,0.0
BLC,2,68,0.0
OBL,2,68,0.0
OTH,2,68,0.0
WBI,2,69,0.0
WHO,2,69,0.0
MIX,2,69,0.0
IND,2,69,0.0
PAK,2,69,0.0
BAN,2,69,0.0
CHI,2,69,0.0
OAS,2,69,0.0
BLA,2,69,0.0
BLC,2,69,0.0
OBL,2,69,0.0
OTH,2,69,0.0
WBI,2,70,0.0
WHO,2,70,0.0
MIX,2,70,0.0
IND,2,70,0.0
PAK,2,70,0.0
BAN,2,70,0.0
CHI,2,70,0.0
OAS,2,70,0.0
BLA,2,70,0.0
BLC,2,70,0.0
OBL,2,70,0.0
OTH,2,70,0.0
WBI,2,71,0.0
WHO,2,71,0.0
MIX,2,71,0.0
IND,2,71,0.0
PAK,2,71,0.0
BAN,2,71,0.0
CHI,2,71,0.0
OAS,2,71,0.0
BLA,2,71,0.0
BLC,2,71,0.0
OBL,2,71,0.0
OTH,2,71,0.0
WBI,2,72,0.0
WHO,2,72,0.0
MIX,2,72,0.0
IND,2,72,0.0
PAK,2,72,0.0
BAN,2,72,0.0
CHI,2,72,0.0
OAS,2,72,0.0
BLA,2,72,0.0
BLC,2,72,0.0
OBL,2,72,0.0
OTH,2,72,0.0
WBI,2,73,0.0
WHO,2,73,0.0
MIX,2,73,0.0
IND,2,73,0.0
PAK,2,73,0.0
BAN,2,73,0.0
CHI,2,73,0.0
OAS,2,73,0.0
BLA,2,73,0.0
BLC,2,73,0.0
OBL,2,73,0.0
OTH,2,73,0.0
WBI,2,74,0.0
WHO,2,74,0.0
MIX,2,74,0.0
IND,2,74,0.0
PAK,2,74,0.0
BAN,2,74,0.0
CHI,2,74,0.0
OAS,2,74,0.0
BLA,2,74,0.0
BLC,2,74,0.0
OBL,2,74,0.0
OTH,2,74,0.0
WBI,2,75,0.0
WHO,2,75,0.0
MIX,2,75,0.0
IND,2,75,0.0
PAK,2,75,0.0
BAN,2,75,0.0
CHI,2,75,0.0
OAS,2,75,0.0
BLA,2,75,0.0
BLC,2,75,0.0
OBL,2,75,0.0
OTH,2,75,0.0
WBI,2,76,0.0
WHO,2,76,0.0
MIX,2,76,0.0
IND,2,76,0.0
PAK,2,76,0.0
BAN,2,76,0.0
CHI,2,76,0.0
OAS,2,76,0.0
BLA,2,76,0.0
BLC,2,76,0.0
OBL,2,76,0.0
OTH,2,76,0.0
WBI,2,77,0.0
WHO,2,77,0.0
MIX,2,77,0.0
IND,2,77,0.0
PAK,2,77,0.0
BAN,2,77,0.0
CHI,2,77,0.0
OAS,2,77,0.0
BLA,2,77,0.0
BLC,2,77,0.0
OBL,2,77,0.0
OTH,2,77,0.0
WBI,2,78,0.0
WHO,2,78,0.0
MIX,2,78,0.0
IND,2,78,0.0
PAK,2,78,0.0
BAN,2,78,0.0
CHI,2,78,0.0
OAS,2,78,0.0
BLA,2,78,0.0
BLC,2,78,0.0
OBL,2,78,0.0
OTH,2,78,0.0
WBI,2,79,0.0
WHO,2,79,0.0
MIX,2,79,0.0
IND,2,79,0.0
PAK,2,79,0.0
BAN,2,79,0.0
CHI,2,79,0.0
OAS,2,79,0.0
BLA,2,79,0.0
BLC,2,79,0.0
OBL,2,79,0.0
OTH,2,79,0.0
WBI,2,80,0.0
WHO,2,80,0.0
MIX,2,80,0.0
IND,2,80,0.0
PAK,2,80,0.0
BAN,2,80,0.0
CHI,2,80,0.0
OAS,2,80,0.0
BLA,2,80,0.0
BLC,2,80,0.0
OBL,2,80,0.0
OTH,2,80,0.0
WBI,2,81,0.0
WHO,2,81,0.0
MIX,2,81,0.0
IND,2,81,0.0
PAK,2,81,0.0
BAN,2,81,0.0
CHI,2,81,0.0
OAS,2,81,0.0
BLA,2,81,0.0
BLC,2,81,0.0
OBL,2,81,0.0
OTH,2,81,0.0
WBI,2,82,0.0
WHO,2,82,0.0
MIX,2,82,0.0
IND,2,82,0.0
PAK,2,82,0.0
BAN,2,82,0.0
CHI,2,82,0.0
OAS,2,82,0.0
BLA,2,82,0.0
BLC,2,82,0.0
OBL,2,82,0.0
OTH,2,82,0.0
WBI,2,83,0.0
WHO,2,83,0.0
MIX,2,83,0.0
IND,2,83,0.0
PAK,2,83,0.0
BAN,2,83,0.0
CHI,2,83,0.0
OAS,2,83,0.0
BLA,2,83,0.0
BLC,2,83,0.0
OBL,2,83,0.0
OTH,2,83,0.0
WBI,2,84,0.0
WHO,2,84,0.0
MIX,2,84,0.0
IND,2,84,0.0
PAK,2,84,0.0
BAN,2,84,0.0
CHI,2,84,0.0
OAS,2,84,0.0
BLA,2,84,0.0
BLC,2,84,0.0
OBL,2,84,0.0
OTH,2,84,0.0
WBI,2,85,0.0
WHO,2,85,0.0
MIX,2,85,0.0
IND,2,85,0.0
PAK,2,85,0.0
BAN,2,85,0.0
CHI,2,85,0.0
OAS,2,85,0.0
BLA,2,85,0.0
BLC,2,85,0.0
OBL,2,85,0.0
OTH,2,85,0.0
WBI,2,86,0.0
WHO,2,86,0.0
MIX,2,86,0.0
IND,2,86,0.0
PAK,2,86,0.0
BAN,2,86,0.0
CHI,2,86,0.0
OAS,2,86,0.0
BLA,2,86,0.0
BLC,2,86,0.0
OBL,2,86,0.0
OTH,2,86,0.0
